,Density
3843,7.737249579249487
3844,5.1435957716423815
3845,5.562591839478999
3846,4.8851691107144495
3847,15.566255655203047
3848,4.307273065210247
3849,8.038810955236894
3850,2.889651733268953
3851,2.5739838292380472
3852,5.345760890504391
3853,4.913905188989633
3854,3.3580347700778823
3855,4.4842907626380075
3856,8.75454034887514
3857,5.890325781084224
3858,4.770764090083162
3859,7.532677490070019
3860,3.798901253738912
3861,9.287727032896518
3862,7.053563674156819
3863,8.580043789329185
3864,8.903844075838535
3865,6.821151913487318
3866,3.713670510786502
3867,2.8290988877261465
3868,6.669757338775308
3869,7.455367520776104
3870,5.606432121251283
3871,7.979389014193524
3872,8.664545958984505
3873,2.526062837527134
3874,3.26346336382494
3875,14.487582649114998
3876,7.9680088462023875
3877,10.853216608950696
3878,3.2038236157206064
3879,8.275141754710052
3880,8.46015196044016
3881,7.293373918291364
3882,4.640521861086648
3883,5.36749250270675
3884,8.282211718670494
3885,6.257337337082507
3886,1.5340045052902849
3887,4.98961945543636
3888,5.359610087036423
3889,10.638329306969558
3890,8.175987300036482
3891,3.82729588087928
3892,8.448288363392336
3893,8.702266961591539
3894,6.875323844462377
3895,11.417591338211878
3896,4.277105708118633
3897,6.142612558392519
3898,2.7108362362911396
3899,7.423793399870842
3900,2.047637337805776
3901,6.605071285487639
3902,3.007575058767287
3903,3.3181346071078544
3904,2.9080162624107646
3905,7.651661898672061
3906,3.007575058767287
3907,7.152972163154563
3908,3.2787646131034625
3909,15.017470936785928
3910,10.813774998995418
3911,1.7428393544752094
3912,6.086378911142646
3913,9.90834086262462
3914,13.001627480870471
3915,7.786341379636105
3916,3.7314545696374566
3917,9.582450379803875
3918,6.375129954188438
3919,4.535499796694939
3920,9.10881712850313
3921,3.6037915598329415
3922,9.756568619655624
3923,2.59985216521168
3924,12.477264642107128
3925,6.175300543909577
3926,7.50949192006807
3927,5.226619161620083
3928,3.9530716689334406
3929,6.779449912774245
3930,5.6074669242399935
3931,9.451177304857286
3932,12.746018780061998
3933,5.839719569213658
3934,3.339023679111519
3935,11.634044660398231
3936,6.868486914295406
3937,8.943082532848038
3938,9.254894063328251
3939,4.850378375112182
3940,5.892635255411565
3941,6.911465566604864
3942,9.631508548098537
3943,6.7451738081895245
3944,3.1666084888385497
3945,11.042572326012923
3946,10.138099036799566
3947,3.030933378874362
3948,4.84250826659946
3949,5.4026328653483375
3950,4.331215680660001
3951,11.82886363694572
3952,7.803206486631448
3953,8.941749618613342
3954,3.9755227194212392
3955,6.400084291337905
3956,8.097900798664975
3957,7.544218585246054
3958,6.401406872274937
3959,7.042817695671581
3960,6.791124391882274
3961,6.658821068469451
3962,10.114373753851496
3963,11.34970225075113
3964,6.508165061581178
3965,11.71508492279846
3966,6.013801171265527
3967,8.328676637575569
3968,2.881868436993125
3969,14.748866205422528
3970,3.300724432341477
3971,12.313827202847545
3972,4.599675935780693
3973,13.67079061174822
3974,5.5955933469543275
3975,8.16054233150007
3976,3.4226619077620337
3977,3.9497724369382974
3978,11.542533501358031
3979,5.661346303585453
3980,4.4996406051807165
3981,5.634391955067867
3982,9.6080191442437
3983,3.90750187116288
3984,10.335558715734429
3985,4.3847907503551475
3986,11.020568010598067
3987,8.838855701212921
3988,9.358044019072029
3989,7.931292206114424
3990,4.691359564836603
3991,6.432500137311189
3992,2.5585374145486774
3993,7.622596431407649
3994,10.043519651195307
3995,2.111664188902468
3996,11.690111053907817
3997,5.624176945087872
3998,5.526653937390982
3999,3.8722167621577985
4000,7.075630957925009
4001,5.571865459317392
4002,4.633644483182918
4003,5.085184011012966
4004,12.554269370297831
4005,7.63092533485103
4006,3.307089444906287
4007,3.37198913164575
4008,4.339723344325605
4009,7.643613674892756
4010,11.160826796506791
4011,10.418822948767696
4012,8.903529843042783
4013,2.5418590734410085
4014,10.5298662119552
4015,8.379692302251843
4016,12.718800337745774
4017,4.516801764481276
4018,9.622887572335422
4019,8.903187351318456
4020,4.990009989576938
4021,9.631508548098537
4022,0.9050028303295009
4023,13.002873437527864
4024,6.859231774613528
4025,8.87743596017269
4026,4.158781042026002
4027,9.958206370539449
4028,8.853483923178004
4029,8.6549677733418
4030,3.667059047971118
4031,8.82933379926237
4032,19.324671798604008
4033,5.498769657213111
4034,7.073101281751347
4035,14.068142501090893
4036,5.294997854204143
4037,7.262266064945152
4038,5.300809103539581
4039,3.3181346071078544
4040,2.4800441175255004
4041,1.8669625947181352
4042,8.489444479237635
4043,0.7917479200065481
4044,3.5804549912779526
4045,6.841927328479784
4046,5.659510180903904
4047,7.053563674156819
4048,8.026178331163601
4049,7.390873262202759
4050,8.776587066914587
4051,7.938207349842668
4052,8.807580353919935
4053,6.029703870866693
4054,3.506810894523679
4055,9.05254739939318
4056,7.620041625249102
4057,4.998365287577622
4058,12.430918818323168
4059,10.065598651393442
4060,2.021696108647938
4061,6.456263532411606
4062,8.086423088491951
4063,5.6433116182248115
4064,4.410341581328002
4065,5.760905143492877
4066,5.037027580260493
4067,8.0559213460687
4068,4.180127974910884
4069,6.807589391135477
4070,3.401571433158669
4071,9.058148704220992
4072,9.71151583546596
4073,4.943436323488302
4074,9.289546139547689
4075,6.2508022707276165
4076,11.529049439332852
4077,5.180441033646168
4078,4.25689458899824
4079,9.470745233408332
4080,7.1872243217176575
4081,5.007427939726197
4082,8.90042014711057
4083,2.4800441175255004
4084,8.585315438643036
4085,8.971713044183142
4086,6.584049902182839
4087,8.735160135185044
4088,3.8200364004323477
4089,6.030210517858023
4090,6.066309955221997
4091,4.741479732296074
4092,4.240290935156971
4093,2.885611669219495
4094,7.922209066747599
4095,4.441988698059252
4096,4.441988698059252
4097,4.441988698059252
4098,4.441988698059252
4099,3.6722437097317613
4100,3.6722437097317613
4101,4.441988698059252
4102,4.441988698059252
4103,4.441988698059252
4104,4.441988698059252
4105,3.6722437097317613
4106,4.441988698059252
4107,4.441988698059252
4108,3.6722437097317613
4109,4.441988698059252
4110,4.441988698059252
4111,4.441988698059252
4112,4.441988698059252
4113,4.441988698059252
4114,4.441988698059252
4115,4.441988698059252
4116,4.441988698059252
4117,4.441988698059252
4118,4.441988698059252
4119,4.441988698059252
4120,4.441988698059252
4121,4.441988698059252
4122,4.441988698059252
4123,4.441988698059252
4124,4.441988698059252
4125,4.441988698059252
4126,4.441988698059252
4127,14.95863979755754
4128,15.86168831058213
4129,9.308632719274865
4130,9.234463130987766
4131,5.254436364126766
4132,8.214988506370124
4133,2.557074649597808
4134,11.630488800583334
4135,6.594712217029794
4136,12.724502845911656
4137,9.698867685463222
4138,6.034281461051804
4139,5.920857410559787
4140,2.1100484680260645
4141,3.5683327523266004
4142,16.83602029888046
4143,8.520441205347323
4144,9.685978156542493
4145,5.381324758005404
4146,7.846099307505451
4147,11.385893843222687
4148,6.047241782079253
4149,2.536485092976929
4150,4.996549179632854
4151,14.475670108445362
4152,5.613665279926713
4153,4.313677345548927
4154,4.787312235696754
4155,9.780603749002678
4156,3.247667980106288
4157,5.502405895956295
4158,3.245418742704273
4159,6.4554084724260825
4160,2.207999453510927
4161,3.294419596029741
4162,11.528520562608112
4163,6.07429265149515
4164,11.839941186618097
4165,10.935313564613775
4166,10.89580277603881
4167,2.900862191935726
4168,3.6352725771501047
4169,4.245708868144679
4170,11.594745775429324
4171,6.8086194132076185
4172,4.73509925762283
4173,6.90900418762391
4174,6.818879077656145
4175,3.5375537320785804
4176,5.7161794340060945
4177,4.13029671508248
4178,3.000803666741845
4179,4.686967564744702
4180,5.77245014788593
4181,2.2261923014099123
4182,10.065598651393442
4183,6.548612813103512
4184,7.712215604705779
4185,6.291033882263072
4186,5.353622384465405
4187,7.649517956601982
4188,12.083826748716788
4189,7.7071673571774335
4190,1.2034882576377466
4191,8.127824976456644
4192,8.500762890380871
4193,7.060458007283403
4194,15.44735044864608
4195,4.3847907503551475
4196,8.920781676574604
4197,7.1347279659721385
4198,7.978044205166901
4199,8.725821403105916
4200,6.165885054006441
4201,5.49407732791079
4202,3.019195343069925
4203,6.236708091265643
4204,6.994899075665304
4205,8.491943387053704
4206,3.546867612286649
4207,6.96132214397777
4208,5.772616580112958
4209,8.239273589725723
4210,5.386858991250138
4211,2.2070809757298284
4212,7.364639775057215
4213,9.839792250631088
4214,7.36028366202329
4215,15.805124954858947
4216,6.246665867666071
4217,9.640127044904595
4218,7.417312171971126
4219,4.080509151062545
4220,8.430727165176988
4221,4.588606765040669
4222,2.626046921487012
4223,7.527396776448665
4224,5.305613867526859
4225,17.150596549776587
4226,7.007942367650874
4227,6.993685234115194
4228,7.349012259764531
4229,10.769358365385267
4230,6.746009206128267
4231,6.171728403273646
4232,9.77943603099629
4233,3.82532835060504
4234,11.038233648049452
4235,6.390877133709858
4236,6.364866624061213
4237,7.862672822831216
4238,3.514377324903958
4239,2.440925476874953
4240,4.517950199894605
4241,15.825532407539264
4242,9.605544612084982
4243,10.456258360795928
4244,10.355633702230032
4245,1.942158044702851
4246,8.095751727140332
4247,6.208820165957686
4248,4.189920900548044
4249,6.875882178758018
4250,8.458286930054046
4251,7.072449670916575
4252,5.312523710125877
4253,3.8021512263930006
4254,3.910688869017461
4255,12.472205564817564
4256,8.935909015821215
4257,7.494582351213334
4258,4.743466442722218
4259,8.41076399076899
4260,2.2323946293721395
4261,5.384935874312966
4262,9.898717520438188
4263,3.087458439348149
4264,6.337389718261635
4265,4.130870742301784
4266,4.416421521296332
4267,4.279608397329488
4268,3.669678299082285
4269,7.575034593664034
4270,18.450164964290412
4271,5.347893692573084
4272,9.724898676970339
4273,2.9830312507172905
4274,6.874629413423426
4275,7.571515402197976
4276,9.809454700779852
4277,7.274177776221645
4278,5.446885147855588
4279,9.31733939263211
4280,5.3019488391204295
4281,2.489069746339283
4282,7.4531952016557135
4283,4.324524907005015
4284,7.316373404167832
4285,6.699072311527276
4286,4.162570465800961
4287,12.934724439789381
4288,7.647108212843674
4289,7.404934362859023
4290,5.939326416905736
4291,6.502204516696391
4292,8.89838195165501
4293,2.4745477384992878
4294,8.427636460633927
4295,4.54988790109331
4296,2.526062837527134
4297,2.621913486060546
4298,13.48166873416327
4299,7.201246039727224
4300,10.100893168122063
4301,7.972131341716958
4302,5.637314434554091
4303,5.573907660963002
4304,7.325404220294601
4305,5.137422507626787
4306,7.839766265572868
4307,9.194759892320715
4308,3.673304845461494
4309,7.138419703551729
4310,8.627925307511347
4311,3.440128271443282
4312,7.415912616931041
4313,8.015832982191634
4314,1.9927595279756458
4315,3.795903865853388
4316,10.820049733803284
4317,13.698361966870792
4318,2.769704861058849
4319,3.378742539829632
4320,7.843250014348589
4321,10.72473960877334
4322,5.34023742944074
4323,10.025414215716731
4324,4.384525050939395
4325,6.724380213783502
4326,8.861241727538674
4327,10.89772465164632
4328,7.735994406450222
4329,5.890325781084224
4330,12.11885784001346
4331,5.563733853515824
4332,2.900862191935726
4333,11.433010730319875
4334,10.303610336146631
4335,6.545170775893896
4336,8.530946376334782
4337,7.997729622428386
4338,10.351413378658613
4339,4.003710089739673
4340,7.340735420688112
4341,7.7703390502007315
4342,8.1740166845153
4343,8.039958997817125
4344,1.2162146626864472
4345,3.206718570708001
4346,5.474675598970027
4347,7.335962113428007
4348,8.504667820494847
4349,5.638840532682968
4350,5.274644838818797
4351,2.033658267954142
4352,7.2752247710153926
4353,5.749669169174826
4354,7.439143519882976
4355,6.640606296237999
4356,7.024895043304369
4357,7.183512825615721
4358,6.7281864265891125
4359,4.630631527890153
4360,9.277709661367702
4361,5.939326416905736
4362,17.774770992323113
4363,2.2332767209513174
4364,8.24920502530178
4365,10.322806052255793
4366,13.142004053655166
4367,8.59618854278891
4368,6.3376051860545415
4369,6.562762937587159
4370,5.675438555046211
4371,6.70921921590744
4372,2.7108362362911396
4373,6.807589391135477
4374,5.997110471422851
4375,5.327848432987343
4376,12.441962532871376
4377,12.441962532871376
4378,9.60067115995248
4379,11.44573894517251
4380,12.299151088731744
4381,15.207200431275773
4382,6.1075748430756684
4383,3.377755000481004
4384,7.190462434038663
4385,12.024487213100768
4386,6.724380213783502
4387,5.890325781084224
4388,5.794436546419342
4389,10.378477449752816
4390,8.536241234638384
4391,11.61670308235284
4392,7.733714610620748
4393,6.120002143364552
4394,2.033658267954142
4395,5.826013865948912
4396,5.6433116182248115
4397,5.864055453110362
4398,7.30010688416324
4399,1.680040562993566
4400,3.646350981016564
4401,4.759706023078119
4402,11.85160060822129
4403,8.705486368962193
4404,13.1969469333896
4405,6.9649093039869765
4406,8.622671812705198
4407,4.579881556224648
4408,8.318848487893062
4409,12.309458651950647
4410,9.060982664400548
4411,11.773895543297522
4412,6.606656858627831
4413,6.997341544509521
4414,7.393129191737458
4415,7.567748546509223
4416,5.457868830913356
4417,0.9741232874882602
4418,0.6814483628636825
4419,0.7810162616198858
4420,0.8885440064109474
4421,0.8134800625155783
4422,0.2236080189721196
4423,0.439624835982512
4424,0.7579595972636911
4425,6.660839962218157
4426,0.6898964643417288
4427,1.316339690989093
4428,6.509481738689515
4429,0.5066837674646046
4430,0.5334271621972856
4431,3.73929085934359
4432,0.6791960306576301
4433,4.272014417496979
4434,5.870168229860248
4435,0.572405620485158
4436,1.013008041811483
4437,0.5294754169290262
4438,0.8859605385278712
4439,0.4985210306662711
4440,4.844152282037876
4441,3.928294045881227
4442,3.7063973832584796
4443,0.4497518182683154
4444,3.514031733371926
4445,0.307190166228093
4446,7.515995354817182
4447,0.2027367294583369
4448,0.504604719204333
4449,0.501360639625841
4450,0.4493343026489218
4451,1.0164501710885967
4452,0.7877696796389828
4453,0.8311044822805373
4454,1.109468418599007
4455,1.1637716247664815
4456,1.1521500411283676
4457,0.4933518464291211
4458,1.202667926533936
4459,3.7011027223827506
4460,4.966929472071448
4461,2.3902193036496198
4462,0.9832314230612552
4463,0.4098347106356397
4464,0.5307280583351984
4465,1.1703157965811617
4466,0.5297346411259392
4467,0.9783520407315924
4468,0.8250248094271113
4469,1.2134303349298023
4470,0.7855628296683416
4471,1.3790093449279224
4472,6.407928249749109
4473,0.5361327408081622
4474,3.1574283840122064
4475,6.489087463511479
4476,0.6792512022049834
4477,0.6433662047300966
4478,0.971946573007927
4479,0.9242814029016468
4480,0.7287543029023719
4481,1.2236798444744517
4482,0.1737850019633422
4483,0.4952145844053756
4484,2.764517238886286
4485,0.8091130350823832
4486,9.125013181305087
4487,0.8674688182114667
4488,6.573743976713709
4489,0.4258433886661904
4490,0.6367084766004555
4491,3.276733065110052
4492,0.5194251072268911
4493,5.809280361839051
4494,4.328435356022223
4495,1.2697974702654375
4496,8.095195218495524
4497,4.280527739346704
4498,2.095311528627702
4499,1.244762430804528
4500,0.6157833572165228
4501,0.6169640446234154
4502,0.4445279586103641
4503,0.8093080409444315
4504,1.1879766920574626
4505,0.7384071714631721
4506,0.7624804278894528
4507,1.044142312738639
4508,8.390260544638409
4509,1.2607694007896917
4510,0.3209844333555849
4511,0.6999319361525749
4512,5.16751535388813
4513,0.436755664386075
4514,0.1531091771694827
4515,0.2140130914711982
4516,0.8273713905906624
4517,0.4582317046392843
4518,0.8278720169969771
4519,0.7372717692086417
4520,0.2468632753388417
4521,0.4761407993089224
4522,0.7552832669247501
4523,3.8585528219050795
4524,3.0840002151257364
4525,0.4395089250828541
4526,4.190987099270808
4527,1.0289402103575311
4528,3.6209647268733627
4529,4.466387789920953
